semester, name, code, file_name, file_path
2, Discrete Mathematics, CSE 4203
2, Discrete Mathematics, CSE 4203,Discrete-Mathematics-and-Its-Applications-8th-edition,/home/thebigby01/Downloads/_poralekha/Discrete/Discrete-Mathematics-and-Its-Applications-8th-edition.pdf
2, Digital Logic Design, CSE 4205
2, Digital Logic Design, CSE 4205,Class Slides,/home/thebigby01/Downloads/_poralekha/DLD/Lecture 3.pdf
2, Digital Logic Design, CSE 4205,Sequential Circuit, /home/thebigby01/Downloads/_poralekha/DLD/sequential-circuit-complete-note.pdf
2, Object Oriented Concepts I, SWE 4201
2,Arabic II,Hum 42421
2, Arabic II, Hum 42421,jk,jk,yahoo.com
1,jk,jk
1,ak,ak
1,aka,akk
1,akkk,akkk
3,jjjkk,jkkk
3,akaka,akaka
3,asmr,asmr1,hhq,hqhq
1,hqqq,hqqq
1,hqhqq,hqhq
1,hum hum,hum 4949
